名前,VRC ID,VRC URL,X ID,X URL,参加区分,リポスト済み,メモ
Alice_星野,alice_hoshino,https://vrchat.com/home/user/usr_alice,@alice_vrc,https://x.com/alice_vrc,初参加,はい,基本動作確認用
Bob_海,bob_sea,https://vrchat.com/home/user/usr_bob,@bob_vrc,https://x.com/bob_vrc,常連,いいえ,
Carol_月,carol_moon,https://vrchat.com/home/user/usr_carol,@carol_moon,https://x.com/carol_moon,常連,はい,
Dan_森,dan_forest,https://vrchat.com/home/user/usr_dan,@dan_forest,https://x.com/dan_forest,ゲスト,いいえ,
Eve_夜,eve_night,https://vrchat.com/home/user/usr_eve,@eve_night,https://x.com/eve_night,常連,はい,
Faye_灯,faye_light,https://vrchat.com/home/user/usr_faye,@faye_light,https://x.com/faye_light,初参加,いいえ,
Gina_花,gina_flower,https://vrchat.com/home/user/usr_gina,@gina_flower,https://x.com/gina_flower,常連,はい,
Haru_空,haru_sky,https://vrchat.com/home/user/usr_haru,@haru_sky,https://x.com/haru_sky,初参加,いいえ,
Iris_雨,iris_rain,https://vrchat.com/home/user/usr_iris,@iris_rain,https://x.com/iris_rain,ゲスト,はい,
Jun_火,jun_fire,https://vrchat.com/home/user/usr_jun,@jun_fire,https://x.com/jun_fire,初参加,いいえ,
Kai_雪,kai_snow,https://vrchat.com/home/user/usr_kai,@kai_snow,https://x.com/kai_snow,常連,はい,
Luna_音,luna_sound,https://vrchat.com/home/user/usr_luna,@luna_sound,https://x.com/luna_sound,ゲスト,いいえ,
